order_id,cid,date,time
823,24,2015-01-14,17:42:17
824,58,2015-01-14,17:53:41
825,11,2015-01-14,18:06:06
826,16,2015-01-14,18:06:14
827,34,2015-01-14,18:09:48
828,29,2015-01-14,18:23:55
829,9,2015-01-14,18:27:42
830,23,2015-01-14,18:38:17
831,56,2015-01-14,18:38:20
832,60,2015-01-14,18:47:06
833,24,2015-01-14,19:07:45
834,17,2015-01-14,19:25:16
835,45,2015-01-14,19:56:01
836,59,2015-01-14,20:08:08
837,60,2015-01-14,20:12:27
838,18,2015-01-14,20:33:57
839,2,2015-01-14,20:40:40
840,15,2015-01-14,20:46:12
841,31,2015-01-14,20:57:40
842,49,2015-01-14,21:09:39
843,61,2015-01-14,21:32:21
844,55,2015-01-14,21:36:58
845,54,2015-01-14,21:42:56
846,49,2015-01-14,22:16:24
847,31,2015-01-15,11:37:03
848,28,2015-01-15,11:56:46
849,33,2015-01-15,12:08:30
850,50,2015-01-15,12:15:35
851,21,2015-01-15,12:20:22
852,30,2015-01-15,12:33:51
853,49,2015-01-15,12:36:39
854,29,2015-01-15,12:51:19
855,9,2015-01-15,12:56:54
856,44,2015-01-15,12:59:20
857,53,2015-01-15,13:01:53
858,59,2015-01-15,13:03:42
859,1,2015-01-15,13:05:13
860,51,2015-01-15,13:07:53
861,57,2015-01-15,13:08:44
862,38,2015-01-15,13:10:45
863,35,2015-01-15,13:12:29
864,43,2015-01-15,14:04:23
865,54,2015-01-15,14:10:00
866,44,2015-01-15,14:18:09
867,21,2015-01-15,14:19:28
868,61,2015-01-15,14:27:25
869,51,2015-01-15,14:31:43
870,25,2015-01-15,14:38:31
871,42,2015-01-15,14:45:22
872,52,2015-01-15,14:48:37
873,40,2015-01-15,15:06:15
874,51,2015-01-15,15:20:36
875,57,2015-01-15,15:23:21
876,16,2015-01-15,15:27:03
877,17,2015-01-15,15:32:59
878,60,2015-01-15,16:05:58
879,55,2015-01-15,16:12:57
880,59,2015-01-15,16:19:26
881,27,2015-01-15,16:40:04
882,3,2015-01-15,16:44:46
883,31,2015-01-15,16:56:05
884,20,2015-01-15,16:57:15
885,26,2015-01-15,16:57:55
886,40,2015-01-15,17:05:35
887,49,2015-01-15,17:13:58
888,20,2015-01-15,17:14:27
889,59,2015-01-15,17:27:51
890,53,2015-01-15,17:32:25
891,33,2015-01-15,17:43:34
892,30,2015-01-15,18:04:29
893,14,2015-01-15,18:15:22
894,13,2015-01-15,18:17:26
895,35,2015-01-15,18:18:11
896,2,2015-01-15,18:27:28
897,3,2015-01-15,18:53:07
898,38,2015-01-15,18:56:49
899,48,2015-01-15,19:06:14
900,3,2015-01-15,19:09:51
901,11,2015-01-15,19:16:11
902,56,2015-01-15,19:21:00
903,8,2015-01-15,19:27:22
904,2,2015-01-15,20:07:01
905,57,2015-01-15,20:12:06
906,33,2015-01-15,20:51:59
907,45,2015-01-15,20:54:32
908,40,2015-01-15,21:42:32
909,61,2015-01-16,11:19:25
910,47,2015-01-16,11:25:40
911,56,2015-01-16,11:36:00
912,5,2015-01-16,11:39:48
913,57,2015-01-16,11:55:24
914,25,2015-01-16,12:14:22
915,4,2015-01-16,12:20:22
916,26,2015-01-16,12:30:09
917,42,2015-01-16,12:34:15
918,11,2015-01-16,13:06:04
919,46,2015-01-16,13:11:15
920,45,2015-01-16,13:16:55
921,17,2015-01-16,13:18:32
922,15,2015-01-16,13:19:43
923,40,2015-01-16,13:23:29
924,60,2015-01-16,13:27:57
925,53,2015-01-16,13:42:47
926,50,2015-01-16,13:51:38
927,35,2015-01-16,13:59:21
928,19,2015-01-16,14:14:40
929,58,2015-01-16,14:24:45
930,38,2015-01-16,15:00:11
931,17,2015-01-16,15:27:24
932,6,2015-01-16,15:33:19
933,37,2015-01-16,15:49:05
934,37,2015-01-16,15:55:24
935,27,2015-01-16,16:14:59
936,29,2015-01-16,16:19:19
937,60,2015-01-16,16:20:32
938,3,2015-01-16,16:43:09
939,45,2015-01-16,16:59:23
940,46,2015-01-16,17:05:08
941,16,2015-01-16,17:09:08
942,16,2015-01-16,17:18:37
943,49,2015-01-16,17:22:00
944,28,2015-01-16,17:54:33
945,2,2015-01-16,17:58:38
946,27,2015-01-16,18:00:48
947,59,2015-01-16,18:13:15
948,46,2015-01-16,18:42:17
949,39,2015-01-16,18:52:18
950,50,2015-01-16,18:57:56
951,26,2015-01-16,19:03:46
952,33,2015-01-16,19:05:35
953,2,2015-01-16,19:12:08
954,55,2015-01-16,19:14:03
955,28,2015-01-16,19:24:16
956,54,2015-01-16,19:24:40
957,13,2015-01-16,19:32:12
958,30,2015-01-16,19:33:33
959,34,2015-01-16,19:34:00
960,39,2015-01-16,19:35:00
961,1,2015-01-16,19:42:20
962,32,2015-01-16,19:55:17
963,19,2015-01-16,20:06:41
964,21,2015-01-16,20:24:37
965,34,2015-01-16,20:41:02
966,9,2015-01-16,20:59:17
967,10,2015-01-16,21:03:33
968,30,2015-01-16,21:23:01
969,7,2015-01-16,21:36:19
970,1,2015-01-16,21:44:35
971,28,2015-01-16,21:46:20
972,54,2015-01-16,22:03:09
973,40,2015-01-16,22:06:08
974,8,2015-01-16,22:06:53
975,15,2015-01-16,22:10:21
976,38,2015-01-17,11:53:19
977,41,2015-01-17,12:01:58
978,2,2015-01-17,12:24:36
979,22,2015-01-17,12:57:28
980,59,2015-01-17,12:58:36
981,47,2015-01-17,13:56:46
982,26,2015-01-17,14:12:58
983,35,2015-01-17,14:29:31
984,21,2015-01-17,14:33:55
985,45,2015-01-17,14:34:50
986,46,2015-01-17,14:35:25
987,53,2015-01-17,14:41:14
988,34,2015-01-17,14:44:56
989,10,2015-01-17,15:08:38
990,51,2015-01-17,15:30:10
991,40,2015-01-17,15:43:27
992,47,2015-01-17,15:49:31
993,6,2015-01-17,16:16:59
994,30,2015-01-17,16:19:42
995,21,2015-01-17,16:57:30
996,39,2015-01-17,17:11:07
997,15,2015-01-17,17:16:26
998,42,2015-01-17,17:19:16
999,46,2015-01-17,17:21:24
1000,13,2015-01-17,17:24:24
1001,52,2015-01-17,17:28:05
1002,47,2015-01-17,17:29:41
1003,21,2015-01-17,17:31:16
1004,29,2015-01-17,17:44:05
1005,36,2015-01-17,17:49:51
1006,32,2015-01-17,18:28:12
1007,53,2015-01-17,18:35:22
1008,25,2015-01-17,18:49:59
1009,57,2015-01-17,18:58:24
1010,46,2015-01-17,19:15:11
1011,45,2015-01-17,19:20:20
1012,32,2015-01-17,19:25:32
1013,13,2015-01-17,19:26:40
1014,3,2015-01-17,19:38:17
1015,57,2015-01-17,19:42:51
1016,4,2015-01-17,19:44:36
1017,48,2015-01-17,20:13:32
1018,51,2015-01-17,20:38:50
1019,29,2015-01-17,20:50:54
1020,34,2015-01-17,21:04:20
1021,47,2015-01-17,21:11:31
1022,39,2015-01-17,21:16:01
1023,61,2015-01-17,21:20:18
1024,46,2015-01-17,21:21:23
1025,25,2015-01-17,21:49:00
1026,23,2015-01-17,21:55:05
1027,42,2015-01-17,21:57:02
1028,30,2015-01-17,22:02:45
1029,25,2015-01-17,22:06:27
1030,5,2015-01-17,22:13:59
1031,28,2015-01-18,11:39:03
1032,4,2015-01-18,11:45:13
1033,52,2015-01-18,11:54:13
1034,59,2015-01-18,12:07:59
1035,33,2015-01-18,12:13:15
1036,52,2015-01-18,12:49:29
1037,7,2015-01-18,13:04:54
1038,33,2015-01-18,13:14:59
1039,30,2015-01-18,13:33:31
1040,26,2015-01-18,13:56:05
1041,27,2015-01-18,13:59:47
1042,49,2015-01-18,14:06:19
1043,34,2015-01-18,14:07:36
1044,16,2015-01-18,14:20:16
1045,25,2015-01-18,14:22:14
1046,45,2015-01-18,14:39:33
1047,45,2015-01-18,14:50:37
1048,51,2015-01-18,14:53:25
1049,22,2015-01-18,14:57:48
1050,51,2015-01-18,15:05:54
1051,2,2015-01-18,15:08:45
1052,50,2015-01-18,15:28:12
1053,24,2015-01-18,15:43:17
1054,41,2015-01-18,15:56:04
1055,10,2015-01-18,16:07:14
1056,37,2015-01-18,16:12:18
1057,50,2015-01-18,16:18:37
1058,46,2015-01-18,16:30:09
1059,60,2015-01-18,16:30:14
1060,26,2015-01-18,16:39:46
1061,60,2015-01-18,17:17:02
1062,36,2015-01-18,17:21:38
1063,17,2015-01-18,17:28:29
1064,43,2015-01-18,17:30:00
1065,13,2015-01-18,17:48:16
1066,53,2015-01-18,18:10:50
1067,11,2015-01-18,18:13:43
1068,60,2015-01-18,18:16:32
1069,54,2015-01-18,18:19:47
1070,33,2015-01-18,18:21:27
1071,2,2015-01-18,18:27:40
1072,45,2015-01-18,18:32:32
1073,55,2015-01-18,18:42:02
1074,34,2015-01-18,19:01:54
1075,42,2015-01-18,19:15:17
1076,37,2015-01-18,19:36:15
1077,16,2015-01-18,20:13:25
1078,57,2015-01-18,20:20:42
1079,24,2015-01-18,20:45:11
1080,34,2015-01-18,21:22:58
1081,2,2015-01-18,21:27:05
1082,47,2015-01-19,11:16:43
1083,14,2015-01-19,11:19:51
1084,32,2015-01-19,11:27:33
1085,39,2015-01-19,11:37:05
1086,29,2015-01-19,11:57:17
1087,50,2015-01-19,11:57:38
1088,26,2015-01-19,12:00:52
1089,60,2015-01-19,12:03:57
1090,15,2015-01-19,12:14:24
1091,21,2015-01-19,12:20:28
1092,38,2015-01-19,12:23:38
1093,57,2015-01-19,12:33:24
1094,50,2015-01-19,12:33:50
1095,17,2015-01-19,12:47:24
1096,27,2015-01-19,12:56:45
1097,44,2015-01-19,13:02:07
1098,55,2015-01-19,13:25:39
1099,60,2015-01-19,13:33:24
1100,24,2015-01-19,13:34:27
1101,44,2015-01-19,13:36:26
1102,27,2015-01-19,14:03:20
1103,9,2015-01-19,14:08:12
1104,37,2015-01-19,14:39:45
1105,15,2015-01-19,15:13:54
1106,24,2015-01-19,15:17:39
1107,48,2015-01-19,15:45:44
1108,48,2015-01-19,16:18:49
1109,6,2015-01-19,16:20:22
1110,1,2015-01-19,16:33:35
1111,48,2015-01-19,16:35:46
1112,32,2015-01-19,16:46:00
1113,57,2015-01-19,17:00:44
1114,36,2015-01-19,17:00:53
1115,55,2015-01-19,17:08:55
1116,2,2015-01-19,17:09:15
1117,45,2015-01-19,17:13:25
1118,7,2015-01-19,17:19:49
1119,34,2015-01-19,17:42:23
1120,59,2015-01-19,17:46:46
1121,11,2015-01-19,18:15:08
1122,53,2015-01-19,18:16:44
1123,5,2015-01-19,18:21:36
1124,17,2015-01-19,18:29:26
1125,36,2015-01-19,18:45:40
1126,34,2015-01-19,18:48:46
1127,49,2015-01-19,18:53:52
1128,52,2015-01-19,18:59:54
1129,24,2015-01-19,19:00:20
1130,60,2015-01-19,19:03:05
1131,6,2015-01-19,19:06:42
1132,35,2015-01-19,19:51:37
1133,46,2015-01-19,19:59:17
1134,41,2015-01-19,20:05:41
1135,37,2015-01-19,21:15:41
1136,23,2015-01-19,21:59:06
1137,31,2015-01-19,22:13:28
1138,1,2015-01-20,11:21:49
1139,34,2015-01-20,11:25:59
1140,1,2015-01-20,11:31:16
1141,60,2015-01-20,11:35:08
1142,14,2015-01-20,11:36:48
1143,15,2015-01-20,11:37:33
1144,12,2015-01-20,12:02:21
1145,24,2015-01-20,12:04:15
1146,12,2015-01-20,12:12:00
1147,51,2015-01-20,12:12:25
1148,57,2015-01-20,12:17:42
1149,57,2015-01-20,12:22:41
1150,3,2015-01-20,12:39:05
1151,23,2015-01-20,12:43:36
1152,17,2015-01-20,12:44:23
1153,41,2015-01-20,12:56:30
1154,50,2015-01-20,12:59:38
1155,15,2015-01-20,13:05:11
1156,5,2015-01-20,13:14:15
1157,18,2015-01-20,13:16:58
1158,53,2015-01-20,13:17:45
1159,60,2015-01-20,14:06:41
1160,45,2015-01-20,14:14:54
1161,26,2015-01-20,14:21:41
1162,6,2015-01-20,14:40:02
1163,11,2015-01-20,14:47:28
1164,4,2015-01-20,15:13:31
1165,10,2015-01-20,15:15:26
1166,21,2015-01-20,15:25:08
1167,44,2015-01-20,15:28:09
1168,6,2015-01-20,15:58:05
1169,8,2015-01-20,16:08:25
1170,34,2015-01-20,16:37:24
1171,53,2015-01-20,16:41:58
1172,2,2015-01-20,16:53:23
1173,54,2015-01-20,16:57:05
1174,14,2015-01-20,17:02:58
1175,5,2015-01-20,17:05:14
1176,22,2015-01-20,17:05:19
1177,36,2015-01-20,17:27:29
1178,16,2015-01-20,18:01:13
1179,55,2015-01-20,18:02:28
1180,37,2015-01-20,18:12:31
1181,2,2015-01-20,18:17:53
1182,26,2015-01-20,18:33:48
1183,55,2015-01-20,18:51:30
1184,31,2015-01-20,19:04:35
1185,2,2015-01-20,19:10:26
1186,48,2015-01-20,19:19:55
1187,36,2015-01-20,19:21:40
1188,35,2015-01-20,19:25:25
1189,28,2015-01-20,19:40:47
1190,42,2015-01-20,19:43:15
1191,3,2015-01-20,19:56:41
1192,59,2015-01-20,20:15:27
1193,5,2015-01-20,20:26:22
1194,6,2015-01-20,20:27:18
1195,37,2015-01-20,20:39:52
1196,3,2015-01-20,20:44:41
1197,10,2015-01-20,20:53:41
1198,21,2015-01-20,22:02:08
1199,32,2015-01-20,22:10:20
1200,45,2015-01-20,22:14:41
1201,20,2015-01-20,22:40:10
1202,34,2015-01-21,11:50:26
1203,19,2015-01-21,11:54:22
1204,5,2015-01-21,12:23:38
1205,31,2015-01-21,12:29:13
1206,32,2015-01-21,12:38:38
1207,61,2015-01-21,12:52:42
1208,2,2015-01-21,13:03:21
1209,17,2015-01-21,13:13:52
1210,7,2015-01-21,13:20:41
1211,41,2015-01-21,13:37:51
1212,27,2015-01-21,13:42:25
1213,12,2015-01-21,13:58:53
1214,25,2015-01-21,14:00:05
1215,45,2015-01-21,14:02:04
1216,44,2015-01-21,14:08:29
1217,38,2015-01-21,14:26:35
1218,48,2015-01-21,14:27:30
1219,9,2015-01-21,15:13:10
1220,11,2015-01-21,15:20:03
1221,4,2015-01-21,15:23:36
1222,60,2015-01-21,15:32:23
1223,60,2015-01-21,15:36:37
1224,16,2015-01-21,15:45:47
1225,55,2015-01-21,15:59:07
1226,5,2015-01-21,16:10:57
1227,46,2015-01-21,16:20:21
1228,13,2015-01-21,16:26:36
1229,49,2015-01-21,16:28:19
1230,46,2015-01-21,16:38:28
1231,34,2015-01-21,16:45:04
1232,11,2015-01-21,16:50:36
1233,11,2015-01-21,17:11:27
1234,57,2015-01-21,17:36:59
1235,12,2015-01-21,17:55:58
1236,50,2015-01-21,17:56:32
1237,7,2015-01-21,18:10:40
1238,44,2015-01-21,18:18:51
1239,7,2015-01-21,18:22:29
1240,12,2015-01-21,18:40:50
1241,25,2015-01-21,18:43:02
1242,44,2015-01-21,18:50:51
1243,7,2015-01-21,19:02:27
1244,45,2015-01-21,19:24:32
1245,2,2015-01-21,19:26:35
1246,5,2015-01-21,19:36:04
1247,20,2015-01-21,19:54:37
1248,38,2015-01-21,20:13:51
1249,61,2015-01-21,20:40:44
1250,32,2015-01-21,21:09:08
1251,46,2015-01-21,21:12:37
1252,49,2015-01-21,21:32:07
1253,34,2015-01-22,11:34:52
1254,15,2015-01-22,11:56:03
1255,39,2015-01-22,12:05:34
1256,17,2015-01-22,12:06:15
1257,61,2015-01-22,12:07:53
1258,43,2015-01-22,12:18:53
1259,14,2015-01-22,12:22:47
1260,5,2015-01-22,12:31:07
1261,16,2015-01-22,12:32:00
1262,52,2015-01-22,12:32:33
1263,36,2015-01-22,12:39:12
1264,33,2015-01-22,12:58:30
1265,9,2015-01-22,12:59:26
1266,19,2015-01-22,12:59:51
1267,17,2015-01-22,13:01:27
1268,12,2015-01-22,13:01:39
1269,27,2015-01-22,13:04:41
1270,50,2015-01-22,13:12:15
1271,6,2015-01-22,13:14:17
1272,9,2015-01-22,13:14:37
1273,21,2015-01-22,13:21:57
1274,51,2015-01-22,13:24:14
1275,49,2015-01-22,13:26:25
1276,57,2015-01-22,13:46:36
1277,47,2015-01-22,13:46:44
1278,44,2015-01-22,14:07:34
1279,40,2015-01-22,14:16:38
1280,26,2015-01-22,14:44:54
1281,48,2015-01-22,15:13:10
1282,18,2015-01-22,15:16:54
1283,55,2015-01-22,15:47:42
1284,25,2015-01-22,15:53:38
1285,23,2015-01-22,16:18:42
1286,9,2015-01-22,16:29:13
1287,43,2015-01-22,16:38:25
1288,54,2015-01-22,17:10:07
1289,27,2015-01-22,17:11:54
1290,19,2015-01-22,17:17:19
1291,37,2015-01-22,17:20:13
1292,11,2015-01-22,17:35:48
1293,36,2015-01-22,17:37:59
1294,35,2015-01-22,17:43:01
1295,30,2015-01-22,17:44:59
1296,50,2015-01-22,17:46:53
1297,48,2015-01-22,17:51:53
1298,29,2015-01-22,17:54:25
1299,26,2015-01-22,17:56:07
1300,38,2015-01-22,18:28:51
1301,50,2015-01-22,18:42:08
1302,43,2015-01-22,18:44:04
1303,31,2015-01-22,18:53:13
1304,31,2015-01-22,19:02:50
1305,43,2015-01-22,19:24:01
1306,53,2015-01-22,19:35:25
1307,8,2015-01-22,19:39:20
1308,18,2015-01-22,19:43:14
1309,4,2015-01-22,20:04:42
1310,55,2015-01-22,20:19:33
1311,35,2015-01-22,20:21:28
1312,37,2015-01-22,20:23:41
1313,49,2015-01-22,20:24:29
1314,59,2015-01-22,20:40:55
1315,38,2015-01-22,20:46:44
1316,5,2015-01-22,20:48:12
1317,46,2015-01-22,21:00:41
1318,36,2015-01-22,21:36:48
1319,26,2015-01-22,22:24:05
1320,39,2015-01-22,23:02:31
1321,39,2015-01-23,11:17:12
1322,18,2015-01-23,11:28:28
1323,48,2015-01-23,11:45:37
1324,20,2015-01-23,11:46:56
1325,24,2015-01-23,11:50:45
1326,4,2015-01-23,12:00:54
1327,41,2015-01-23,12:01:01
1328,55,2015-01-23,12:29:42
1329,20,2015-01-23,12:49:11
1330,31,2015-01-23,12:54:53
1331,7,2015-01-23,12:54:56
1332,53,2015-01-23,12:55:29
1333,5,2015-01-23,12:57:07
1334,48,2015-01-23,13:00:58
1335,46,2015-01-23,13:10:36
1336,18,2015-01-23,13:14:10
1337,18,2015-01-23,13:44:49
1338,15,2015-01-23,13:47:01
1339,29,2015-01-23,14:10:45
1340,39,2015-01-23,14:12:26
1341,53,2015-01-23,14:15:37
1342,21,2015-01-23,14:17:05
1343,43,2015-01-23,14:29:11
1344,17,2015-01-23,14:58:58
1345,15,2015-01-23,15:01:02
1346,49,2015-01-23,15:25:17
1347,48,2015-01-23,15:32:59
1348,44,2015-01-23,15:50:01
1349,48,2015-01-23,16:03:08
1350,1,2015-01-23,16:05:24
1351,15,2015-01-23,16:06:00
1352,27,2015-01-23,16:12:21
1353,59,2015-01-23,16:21:26
1354,33,2015-01-23,16:22:21
1355,5,2015-01-23,16:30:25
1356,24,2015-01-23,17:11:00
1357,34,2015-01-23,17:17:58
1358,49,2015-01-23,17:24:07
1359,26,2015-01-23,17:31:29
1360,17,2015-01-23,17:33:33
1361,48,2015-01-23,17:46:31
1362,52,2015-01-23,17:46:43
1363,6,2015-01-23,17:46:45
1364,11,2015-01-23,17:50:42
1365,58,2015-01-23,17:54:47
1366,50,2015-01-23,18:07:49
1367,33,2015-01-23,18:09:22
1368,33,2015-01-23,18:22:01
1369,59,2015-01-23,18:31:59
1370,59,2015-01-23,18:45:57
1371,47,2015-01-23,18:54:00
1372,44,2015-01-23,18:57:10
1373,53,2015-01-23,19:00:30
1374,29,2015-01-23,19:06:56
1375,51,2015-01-23,19:12:48
1376,22,2015-01-23,19:13:06
1377,23,2015-01-23,19:19:20
1378,60,2015-01-23,19:23:24
1379,56,2015-01-23,19:33:07
1380,37,2015-01-23,19:51:21
1381,30,2015-01-23,20:08:54
1382,29,2015-01-23,20:11:35
1383,38,2015-01-23,20:24:59
1384,26,2015-01-23,20:31:01
1385,10,2015-01-23,20:57:30
1386,14,2015-01-23,21:01:24
1387,45,2015-01-23,21:11:38
1388,53,2015-01-23,22:04:12
1389,42,2015-01-23,22:05:37
1390,55,2015-01-24,11:38:40
1391,1,2015-01-24,12:26:08
1392,14,2015-01-24,12:37:39
1393,37,2015-01-24,12:43:03
1394,47,2015-01-24,13:25:55
1395,47,2015-01-24,13:32:52
1396,25,2015-01-24,13:34:33
1397,2,2015-01-24,13:56:25
1398,21,2015-01-24,14:04:36
1399,17,2015-01-24,14:07:38
1400,9,2015-01-24,14:08:26
1401,60,2015-01-24,14:20:17
1402,57,2015-01-24,14:23:57
1403,43,2015-01-24,14:44:46
1404,21,2015-01-24,14:59:38
1405,39,2015-01-24,15:00:13
1406,31,2015-01-24,15:08:57
1407,1,2015-01-24,15:17:06
1408,59,2015-01-24,16:05:14
1409,50,2015-01-24,16:06:10
1410,56,2015-01-24,16:17:38
1411,35,2015-01-24,16:36:53
1412,44,2015-01-24,16:39:31
1413,60,2015-01-24,16:48:03
1414,44,2015-01-24,16:49:15
1415,45,2015-01-24,17:04:22
1416,55,2015-01-24,17:18:39
1417,5,2015-01-24,17:31:05
1418,3,2015-01-24,17:50:34
1419,39,2015-01-24,18:07:48
1420,56,2015-01-24,18:10:44
1421,33,2015-01-24,18:17:01
1422,14,2015-01-24,18:26:42
1423,42,2015-01-24,18:32:23
1424,22,2015-01-24,18:43:24
1425,45,2015-01-24,18:50:51
1426,49,2015-01-24,19:06:06
1427,41,2015-01-24,19:26:06
1428,40,2015-01-24,19:33:57
1429,1,2015-01-24,19:36:22
1430,36,2015-01-24,19:39:56
1431,46,2015-01-24,19:40:03
1432,2,2015-01-24,19:41:52
1433,22,2015-01-24,19:43:23
1434,17,2015-01-24,19:43:40
1435,41,2015-01-24,19:44:56
1436,22,2015-01-24,19:46:06
1437,53,2015-01-24,19:47:50
1438,61,2015-01-24,19:54:07
1439,49,2015-01-24,19:56:32
1440,47,2015-01-24,19:56:33
1441,4,2015-01-24,20:13:00
1442,30,2015-01-24,20:21:20
1443,17,2015-01-24,20:23:34
1444,41,2015-01-24,20:29:10
1445,53,2015-01-24,20:29:40
1446,18,2015-01-24,20:40:47
1447,46,2015-01-24,20:41:28
1448,34,2015-01-24,20:59:29
1449,56,2015-01-24,21:12:27
1450,58,2015-01-24,21:23:08
1451,14,2015-01-24,21:23:59
1452,47,2015-01-24,22:32:11
1453,60,2015-01-25,12:24:36
1454,27,2015-01-25,12:27:51
1455,57,2015-01-25,13:30:03
1456,4,2015-01-25,13:35:14
1457,9,2015-01-25,13:35:53
1458,24,2015-01-25,13:46:05
1459,37,2015-01-25,14:01:11
1460,27,2015-01-25,14:17:13
1461,17,2015-01-25,14:21:02
1462,36,2015-01-25,14:32:07
1463,6,2015-01-25,14:32:44
1464,14,2015-01-25,14:43:49
1465,41,2015-01-25,14:45:05
1466,14,2015-01-25,14:48:05
1467,1,2015-01-25,14:50:29
1468,6,2015-01-25,15:05:16
1469,22,2015-01-25,15:23:21
1470,37,2015-01-25,15:29:05
1471,59,2015-01-25,16:07:00
1472,50,2015-01-25,16:32:36
1473,21,2015-01-25,16:36:54
1474,22,2015-01-25,16:52:12
1475,8,2015-01-25,16:59:21
1476,22,2015-01-25,17:05:06
1477,31,2015-01-25,17:08:54
1478,20,2015-01-25,17:26:23
1479,57,2015-01-25,17:30:14
1480,31,2015-01-25,17:48:20
1481,35,2015-01-25,18:12:26
1482,41,2015-01-25,18:32:16
1483,4,2015-01-25,18:39:10
1484,16,2015-01-25,18:57:43
1485,13,2015-01-25,19:05:15
1486,50,2015-01-25,19:09:03
1487,39,2015-01-25,19:41:47
1488,46,2015-01-25,19:49:28
1489,50,2015-01-25,20:01:54
1490,2,2015-01-25,20:07:13
1491,41,2015-01-25,20:19:40
1492,44,2015-01-25,20:46:56
1493,9,2015-01-25,21:00:40
1494,9,2015-01-25,21:01:50
1495,27,2015-01-25,21:17:32
1496,19,2015-01-25,21:32:38
1497,61,2015-01-26,11:15:57
1498,1,2015-01-26,11:25:10
1499,45,2015-01-26,11:33:33
1500,60,2015-01-26,11:52:57
1501,30,2015-01-26,12:03:55
1502,16,2015-01-26,12:04:48
1503,24,2015-01-26,12:10:49
1504,6,2015-01-26,12:44:38
1505,37,2015-01-26,12:47:34
1506,16,2015-01-26,12:56:04
1507,11,2015-01-26,13:02:45
1508,50,2015-01-26,13:03:59
1509,42,2015-01-26,13:08:25
1510,4,2015-01-26,13:15:18
1511,15,2015-01-26,13:24:17
1512,42,2015-01-26,13:27:32
1513,58,2015-01-26,13:46:01
1514,16,2015-01-26,13:51:21
1515,61,2015-01-26,13:52:36
1516,48,2015-01-26,13:54:36
1517,10,2015-01-26,13:56:01
1518,27,2015-01-26,14:00:13
1519,2,2015-01-26,14:21:10
1520,35,2015-01-26,14:25:20
1521,59,2015-01-26,14:32:57
1522,6,2015-01-26,14:35:32
1523,19,2015-01-26,14:38:13
1524,38,2015-01-26,14:47:17
1525,56,2015-01-26,14:47:46
1526,24,2015-01-26,14:55:06
1527,25,2015-01-26,15:14:30
1528,34,2015-01-26,15:24:38
1529,11,2015-01-26,15:35:32
1530,42,2015-01-26,15:49:09
1531,25,2015-01-26,15:58:50
1532,44,2015-01-26,16:04:46
1533,9,2015-01-26,16:08:02
1534,22,2015-01-26,16:21:23
1535,14,2015-01-26,16:38:21
1536,5,2015-01-26,16:52:11
1537,8,2015-01-26,17:04:54
1538,29,2015-01-26,17:06:36
1539,28,2015-01-26,18:03:43
1540,26,2015-01-26,18:08:56
1541,30,2015-01-26,18:10:06
1542,26,2015-01-26,18:37:22
1543,43,2015-01-26,19:21:11
1544,33,2015-01-26,19:32:50
1545,39,2015-01-26,19:33:23
1546,14,2015-01-26,19:42:41
1547,1,2015-01-26,20:58:38
1548,18,2015-01-26,20:59:51
1549,1,2015-01-26,21:12:55
1550,23,2015-01-26,21:23:19
1551,52,2015-01-26,21:37:51
1552,49,2015-01-27,11:23:30
1553,58,2015-01-27,11:47:40
1554,48,2015-01-27,11:57:19
1555,39,2015-01-27,12:07:54
1556,46,2015-01-27,12:19:15
1557,35,2015-01-27,12:21:21
1558,41,2015-01-27,12:27:55
1559,29,2015-01-27,12:34:12
1560,24,2015-01-27,12:56:17
1561,5,2015-01-27,12:56:35
1562,43,2015-01-27,13:00:08
1563,30,2015-01-27,13:04:38
1564,5,2015-01-27,13:05:50
1565,53,2015-01-27,13:21:20
1566,34,2015-01-27,13:23:02
1567,37,2015-01-27,13:31:08
1568,56,2015-01-27,13:38:46
1569,10,2015-01-27,13:38:50
1570,38,2015-01-27,13:49:25
1571,4,2015-01-27,14:32:25
1572,14,2015-01-27,14:33:38
1573,32,2015-01-27,14:39:50
1574,5,2015-01-27,15:32:22
1575,34,2015-01-27,15:37:13
1576,37,2015-01-27,15:44:22
1577,1,2015-01-27,15:48:27
1578,23,2015-01-27,16:07:40
1579,10,2015-01-27,16:19:56
1580,55,2015-01-27,16:27:31
1581,1,2015-01-27,16:28:38
1582,7,2015-01-27,16:34:55
1583,10,2015-01-27,17:01:03
1584,32,2015-01-27,17:08:55
1585,47,2015-01-27,17:14:26
1586,56,2015-01-27,17:15:31
1587,4,2015-01-27,17:26:55
1588,29,2015-01-27,17:29:19
1589,55,2015-01-27,17:46:02
1590,29,2015-01-27,17:56:16
1591,19,2015-01-27,18:00:16
1592,35,2015-01-27,18:02:51
1593,61,2015-01-27,18:06:25
1594,27,2015-01-27,18:16:02
1595,31,2015-01-27,18:17:38
1596,5,2015-01-27,18:22:07
1597,22,2015-01-27,18:22:23
1598,38,2015-01-27,18:31:26
1599,47,2015-01-27,18:33:59
1600,39,2015-01-27,18:37:54
1601,60,2015-01-27,18:48:01
1602,12,2015-01-27,18:49:15
1603,5,2015-01-27,19:16:45
1604,10,2015-01-27,20:05:01
1605,34,2015-01-27,20:05:27
1606,48,2015-01-27,20:07:37
1607,11,2015-01-27,20:09:27
1608,3,2015-01-27,20:10:32
1609,16,2015-01-27,20:17:48
